192,8.4,7.3,1
180,8,6.8,1
176,7.4,7.2,1
86,6.2,4.7,2
84,6,4.6,2
80,5.8,4.3,2
80,5.9,4.3,2
76,5.8,4,2
178,7.1,7.8,1
172,7.4,7,1
166,6.9,7.3,1
172,7.1,7.6,1
154,7,7.1,1
164,7.3,7.7,1
152,7.6,7.3,1
156,7.7,7.1,1
156,7.6,7.5,1
168,7.5,7.6,1
162,7.5,7.1,1
162,7.4,7.2,1
160,7.5,7.5,1
156,7.4,7.4,1
140,7.3,7.1,1
170,7.6,7.9,1
342,9,9.4,3
356,9.2,9.2,3
362,9.6,9.2,3
204,7.5,9.2,3
140,6.7,7.1,3
160,7,7.4,3
158,7.1,7.5,3
210,7.8,8,3
164,7.2,7,3
190,7.5,8.1,3
142,7.6,7.8,3
150,7.1,7.9,3
160,7.1,7.6,3
154,7.3,7.3,3
158,7.2,7.8,3
144,6.8,7.4,3
154,7.1,7.5,3
180,7.6,8.2,3
154,7.2,7.2,3
194,7.2,10.3,4
200,7.3,10.5,4
186,7.2,9.2,4
216,7.3,10.2,4
196,7.3,9.7,4
174,7.3,10.1,4
132,5.8,8.7,4
130,6,8.2,4
116,6,7.5,4
118,5.9,8,4
120,6,8.4,4
116,6.1,8.5,4
116,6.3,7.7,4
116,5.9,8.1,4
152,6.5,8.5,4
118,6.1,8.1,4
